3,14
9,90
8,85
9,95
7,100
10,15
4,42
3,45
7,65
8,35
3,87
3,98
10,12
10,12
3,26
3,9
9,95
10,2
6,78
2,11
7,54
7,71
5,2
3,57
5,75
5,79
1,1
10,14
10,54
8,79
7,71
4,2
10,33
8,96
9,2
2,43
1,53
3,88
10,66
7,37
6,29
7,7
5,27
1,93
7,48
4,6
8,63
10,81
7,37
1,60
6,96
2,70
2,67
3,2
6,63
2,91
3,71
1,88
3,75
5,25
9,12
6,49
8,31
8,96
4,11
3,82
3,21
4,44
3,30
8,92
2,1
4,93
7,76
7,100
3,31
4,25
10,54
1,57
6,29
10,64
2,1
6,48
4,54
1,90
9,72
3,68
10,34
8,61
4,58
6,99
8,14
10,4
1,64
2,27
1,66
4,6
2,74
3,83
5,98
8,23
7,71
10,84
2,66
9,64
7,7
1,15
4,49
7,46
10,30
2,78
7,65
1,21
1,11
5,100
5,25
6,100
8,36
4,74
6,62
4,48
2,54
2,69
5,70
1,23
3,82
8,53
8,48
5,68
4,35
8,90
10,40
7,90
2,12
3,17
2,3
2,93
8,51
2,18
4,49
4,27
6,60
10,40
3,44
2,87
6,59
3,19
8,68
4,73
6,6
4,26
9,49
10,86
1,90
2,25
8,44
2,30
3,7
9,26
9,22
4,41
2,60
2,69
5,71
3,60
9,49
7,58
7,41
3,28
3,32
10,53
3,80
5,70
7,83
2,75
2,47
7,78
10,76
1,89
7,87
8,43
10,70
7,54
10,16
2,66
1,75
6,81
9,51
4,60
7,14
5,23
6,68
3,28
10,33
9,78
2,95
2,66
7,6
5,3
2,60
9,39
10,34
3,56
9,42
4,24
2,54
3,5
2,21
8,13
9,91
9,91
7,3
5,22
5,27
6,26
5,70
9,63
8,58
8,52
1,88
5,56
6,80
8,8
6,67
2,91
4,22
3,76
2,65
7,76
9,97
7,94
2,58
3,31
4,63
5,74
3,45
10,4
3,11
3,46
7,48
5,22
7,2
3,21
6,17
6,12
1,49
1,62
6,67
3,43
5,97
4,70
7,98
1,81
1,48
6,56
2,70
5,62
9,44
7,46
4,46
5,8
8,94
3,33
1,19
1,60
3,21
3,79
1,81
5,1
9,43
7,29
10,11
2,71
10,38
8,3
4,75
9,27
5,50
4,48
6,83
9,83
6,25
4,99
7,37
1,36
5,92
2,60
4,57
6,64
9,31
3,8
8,81
7,46
9,95
1,97
1,73
8,53
9,63
2,82
10,87
3,3
6,52
1,18
4,57
6,69
1,25
1,4
9,34
10,100
8,50
5,58
3,71
2,86
2,13
8,52
10,38
1,73
9,84
6,53
7,9
10,24
7,98
9,34
4,59
7,55
4,84
4,57
1,68
8,19
10,66
6,52
2,8
10,7
2,21
7,19
1,66
2,90
10,55
6,53
1,29
7,6
5,41
5,62
5,38
10,95
3,36
6,8
9,78
7,14
5,61
3,23
9,71
8,90
2,2
10,61
3,77
2,98
7,100
1,90
6,31
10,63
1,97
5,28
7,69
1,38
8,81
6,2
4,15
3,82
7,47
6,56
4,38
3,75
3,51
10,47
1,98
7,10
3,42
9,22
6,43
10,64
8,85
1,24
1,18
3,44
1,17
7,15
8,9
6,51
4,3
7,95
6,35
1,10
1,75
8,40
6,33
3,58
8,70
10,12
10,41
3,91
5,16
2,6
4,46
6,7
4,13
5,32
9,50
7,6
5,15
4,47
3,93
1,26
4,16
9,96
6,18
1,19
3,91
5,16
5,70
9,15
3,40
7,12
5,64
3,12
10,38
5,17
9,74
8,93
7,8
2,88
4,13
4,69
2,37
2,8
10,13
2,86
7,26
9,79
7,32
2,42
4,37
7,47
1,29
3,19
3,73
1,81
9,3
6,18
6,17
10,3
2,80
3,39
2,5
4,34
2,83
5,66
4,9
7,8
5,37
8,35
1,54
2,77
7,91
9,95
10,12
8,86
8,39
2,2
3,27
6,16
10,96
1,84
10,63
10,10
8,58
7,95
10,99
9,35
3,31
7,24
7,96
6,41
4,33
5,30
10,15
7,23
6,95
4,34
10,61
1,98
10,7
1,69
3,78
9,49
4,95
2,87
4,33
8,4
7,26
4,58
2,49
4,46
10,69
7,16
4,77
2,70
9,58
3,48
4,30
6,46
2,50
9,19
8,4
2,46
7,61
4,69
2,66
2,29
8,16
6,51
1,83
3,21
4,72
2,82
7,24
9,14
3,71
2,20
3,51
1,80
2,52
7,93
1,93
5,65
5,19
8,56
1,64
4,14
5,45
10,38
7,58
4,50
7,69
5,98
3,56
4,93
6,98
8,29
3,2
9,2
10,34
5,48
7,47
6,75
6,90
7,83
3,74
3,37
6,55
4,38
5,38
3,1
8,26
8,93
7,90
1,82
8,21
7,74
5,71
3,8
1,37
2,99
1,99
2,45
6,19
6,88
5,75
3,33
10,49
9,90
4,83
1,7
4,78
7,63
1,69
8,42
6,57
10,13
9,17
8,54
6,40
6,77
8,56
8,38
4,62
2,10
1,68
7,25
5,23
9,6
2,78
7,1
8,20
10,60
3,56
7,8
5,20
10,58
7,54
1,13
7,53
4,53
2,47
8,44
8,82
6,59
5,80
2,99
10,68
6,65
5,12
3,86
7,40
10,71
9,22
3,64
7,42
7,74
9,18
6,67
6,12
1,70
4,58
8,53
7,17
10,58
6,86
3,9
4,46
9,39
1,21
6,86
8,50
3,56
8,78
7,59
1,50
9,36
9,88
6,35
5,85
2,2
1,55
4,58
3,56
1,77
6,70
2,70
6,81
2,10
3,58
3,33
4,78
1,80
5,47
8,39
4,46
1,56
7,65
7,30
7,94
2,39
7,12
7,32
2,44
10,93
8,71
9,63
7,25
6,53
1,48
8,70
10,4
5,64
6,45
5,11
7,45
5,82
1,21
4,75
8,90
5,58
8,100
7,23
2,82
8,65
1,7
7,72
3,94
6,56
5,54
2,77
3,45
7,57
2,25
4,68
7,75
8,24
1,97
6,47
5,51
8,37
6,22
2,65
5,16
4,92
4,47
5,19
9,80
8,26
4,49
8,50
8,49
2,79
10,17
8,21
4,17
6,80
10,91
7,17
3,79
9,15
2,66
2,96
3,31
1,100
9,96
6,67
5,76
3,96
7,69
7,94
10,41
1,2
3,46
9,40
10,80
6,40
10,61
9,7
8,20
8,12
1,41
6,26
8,66
9,82
9,3
1,16
3,82
4,29
9,14
6,7
5,12
7,61
2,29
7,92
9,4
6,99
5,59
3,76
1,45
8,53
9,8
1,1
1,41
5,65
10,1
4,93
1,82
8,90
1,86
6,61
7,74
8,26
1,69
5,15
5,43
4,30
5,47
7,14
9,37
2,70
6,10
10,54
6,70
5,12
9,54
5,41
4,95
10,23
1,13
1,24
10,8
8,59
7,8
3,88
9,97
4,61
1,72
8,10
6,2
10,71
4,84
10,50
6,64
2,50
8,52
5,22
4,47
7,61
5,90
9,56
3,78
10,42
5,7
3,73
4,56
9,83
6,98
5,5
10,89
7,94
3,89
5,46
4,87
2,5
4,2
7,19
8,18
9,58
3,15
2,84
7,83
3,69
2,51
5,38
9,98
8,79
7,22
2,62
2,69
6,3
9,98
8,31
9,98
1,72
1,84
9,90
9,66
2,13
5,32
8,53
10,79
3,8
8,14
5,93
7,61
1,33
9,28
10,14
3,46
9,71
5,26
4,30
3,93
10,50
1,75
9,99
2,28
3,33
7,92
6,78
7,96
10,87
2,22
3,95
8,52
5,93
1,42
3,61
10,58
6,72
5,6
1,71
4,42
8,42
4,74
8,51
10,37
6,45
8,94
4,68
8,17
7,82
5,4
7,100
7,91
2,67
9,8
8,35
5,19
6,78
6,17
7,52
5,69
5,67
7,68
8,83
7,24
2,65
1,70
7,90
8,10
8,78
4,14
10,80
6,98
4,78
9,88
3,54
8,10
8,22
6,42
6,62
7,32
5,54
6,17
2,99
9,95
8,84
4,27
10,92
9,14
4,40
2,65
9,24
8,55
2,31
3,60
5,29
4,95
8,81
10,5
2,38
2,94
1,16
2,61
6,52
10,81
5,14
2,63
6,2
7,36
8,40
1,20
5,83
2,15
6,43
3,66
3,3
8,47
6,87
9,6
1,70
4,1
1,18
3,80
4,7
1,13
2,19
4,5
8,77
2,4
8,90
2,6
5,45
6,37
2,53
7,26
9,25
3,98
2,80
9,69
1,73
3,90
3,83
6,38
2,38
3,87
10,19
6,54
7,68
8,74
1,99
8,73
5,47
1,75
8,2
4,44
7,2
8,53
8,39
7,61
9,99
5,16
9,10
1,12
6,43
4,88
5,48
9,31
1,17
7,100
9,54
3,98
7,45
10,36
1,61
9,42
7,68
5,25
6,77
7,49
6,55
3,61
10,97
2,83
2,89
1,10
7,88
6,52
8,12
1,8
9,83
3,2
7,11
8,89
7,46
7,11
4,71
4,81
10,76
1,4
9,45
6,47
5,79
5,32
3,3
1,91
3,25
10,74
4,67
10,32
8,57
9,53
9,36
8,12
10,31
4,79
8,66
10,16
7,93
9,67
8,63
1,97
6,39
6,82
9,87
5,37
9,99
6,6
9,91
9,4
7,37
10,45
1,38
8,70
8,76
1,11
8,64
4,92
6,82
9,43
1,95
4,99
9,56
6,61
1,18
8,16
8,32
6,60
6,71
2,14
9,72
6,94
1,14
4,90
4,12
1,2
9,77
1,95
5,91
8,80
5,7
8,66
9,75
2,93
2,54
10,42
3,63
2,94
7,85
8,62
1,11
9,85
9,94
6,76
4,45
1,33
4,52
5,13
6,35
3,46
1,30
7,93
3,34
5,39
10,75
3,78
6,34
1,77
4,21
7,91
8,72
10,61
6,73
9,56
6,94
3,92
3,95
2,38
8,67
2,28
7,83
2,72
4,78
3,31
2,5
9,31
3,85
4,59
9,54
9,62
6,90
9,44
1,25
10,83
3,55
6,81
1,22
5,31
1,84
2,97
6,62
4,2
1,42
7,90
9,17
6,16
1,70
9,52
7,23
1,5
8,42
8,13
10,47
3,10
2,55
1,75
3,82
5,19
9,42
6,20
6,15
8,2
3,80
6,13
8,2
10,13
4,94
2,33
5,14
1,71
1,4
5,98
10,69
6,28
7,63
2,82
9,51
3,1
8,71
5,21
7,75
4,27
10,85
10,66
3,59
7,47
5,30
2,36
8,7
9,49
7,4
2,58
1,23
2,21
10,37
5,30
4,91
8,86
2,14
10,8
7,7
4,33
1,10
2,25
4,45
4,52
9,75
3,96
3,91
1,47
9,70
2,47
3,79
4,86
3,48
7,90
9,3
9,99
1,26
4,24
10,10
6,47
1,93
3,41
6,74
10,21
2,52
3,54
1,23
8,35
2,88
2,87
1,70
2,32
3,10
10,96
6,46
3,9
8,15
5,100
2,67
5,39
9,60
7,44
3,69
4,36
1,59
1,35
6,88
9,97
1,18
7,10
1,78
9,23
1,86
5,27
9,87
3,83
8,1
3,95
1,41
4,96
8,25
6,84
5,2
10,30
6,23
10,73
7,98
2,52
1,26
5,34
8,43
5,71
1,73
4,57
2,2
8,60
5,33
9,68
3,56
3,50
1,44
1,85
2,77
9,36
9,26
9,29
2,26
3,34
9,51
3,77
5,20
3,68
2,77
2,8
6,46
6,100
1,89
10,20
4,9
2,13
2,80
5,78
7,32
10,18
2,93
1,31
9,74
9,41
7,91
8,35
5,4
10,10
9,27
5,31
8,64
3,61
1,40
7,86
9,7
7,11
9,79
5,4
9,78
8,84
3,61
4,36
9,5
6,91
10,88
1,77
5,87
5,73
1,89
9,17
1,11
6,95
1,70
8,72
10,32
1,27
9,72
4,30
2,96
7,41
6,84
6,83
1,3
7,52
6,53
4,22
8,20
1,26
8,90
5,27
10,96
2,73
5,70
7,69
1,56
4,96
3,55
7,17
4,58
5,28
2,21
2,7
6,37
1,30
10,41
9,15
10,93
2,94
9,53
8,59
2,78
8,82
2,45
1,98
8,81
9,9
4,6
5,15
8,42
1,35
1,31
9,7
6,33
5,26
7,90
7,8
3,71
3,15
8,96
4,20
4,74
3,50
2,18
1,40
1,60
1,21
1,40
1,90
2,61
2,15
4,60
4,4
5,98
3,11
9,71
9,16
8,23
3,47
6,70
8,61
7,53
3,100
7,3
6,85
2,38
5,63
4,19
10,10
3,27
9,24
1,2
8,32
10,36
2,58
10,8
10,9
9,43
5,11
2,17
9,88
7,38
1,23
5,89
3,92
7,17
3,14
7,63
8,33
5,9
6,54
1,61
6,43
4,53
2,56
6,82
5,41
7,71
2,97
2,78
9,62
6,23
7,36
1,66
7,34
6,9
1,81
8,24
5,75
4,76
4,46
2,54
8,23
10,41
10,78
10,16
9,57
3,27
5,51
4,84
9,57
2,91
6,63
9,58
3,93
6,73
7,79
1,33
3,66
3,14
4,1
8,27
9,38
1,97
5,71
7,99
6,8
6,33
6,22
8,20
6,32
8,90
1,44
7,76
5,2
1,22
9,32
10,16
9,10
4,66
9,18
5,73
9,83
6,2
5,18
5,16
9,58
9,99
6,47
4,25
8,26
2,88
10,73
4,86
7,74
8,41
3,18
8,45
8,99
10,41
8,27
3,81
3,75
7,73
10,61
5,72
2,90
5,77
6,96
8,78
9,100
7,34
1,15
3,57
3,51
2,80
2,33
4,82
2,67
2,78
2,8
10,44
3,23
8,71
5,2
9,42
2,26
4,17
7,5
8,96
7,86
8,77
6,49
1,46
1,59
2,89
3,56
5,9
8,72
9,67
7,3
3,21
9,82
3,7
5,10
4,71
2,16
3,79
9,65
2,13
3,98
4,40
1,48
9,15
9,69
5,9
3,33
4,73
2,40
6,71
1,60
3,9
8,43
1,9
10,14
3,18
8,72
5,89
4,54
6,46
10,24
2,31
2,76
2,8
7,84
10,56
1,10
9,73
6,14
3,83
5,75
6,90
8,39
6,12
4,51
2,11
1,43
8,37
9,32
4,57
4,15
10,50
2,79
1,19
5,6
2,44
4,86
2,83
9,96
2,28
3,18
9,51
9,73
6,1
10,93
4,63
9,69
1,60
4,17
4,58
6,25
1,27
6,97
1,31
9,59
5,35
4,70
4,74
1,64
6,91
9,54
7,94
4,70
4,19
6,92
9,59
5,41
1,47
5,33
1,25
10,77
6,84
8,7
4,17
9,67
10,21
1,50
7,87
10,4
2,20
3,3
5,72
9,39
2,9
5,99
10,14
8,68
9,75
5,91
9,27
3,49
9,24
8,8
3,14
6,12
5,73
8,26
6,72
10,5
7,52
10,92
4,39
9,83
4,69
2,48
6,76
9,38
4,58
10,33
7,72
1,22
10,81
2,71
1,33
5,25
8,5
1,53
4,83
8,89
8,43
2,96
4,91
3,88
10,23
7,19
1,100
9,95
7,54
2,76
7,27
1,18
7,81
6,36
4,51
7,80
1,48
5,97
1,16
9,71
7,20
5,78
8,19
10,94
9,39
5,19
2,42
5,91
3,87
9,1
8,72
6,18
5,10
10,32
10,99
1,100
1,22
8,99
1,100
8,92
1,71
6,63
6,36
5,20
2,60
2,39
2,30
3,88
9,50
8,7
8,97
2,65
4,75
4,36
3,52
10,87
6,63
10,12
6,2
3,54
7,37
5,15
5,15
6,92
2,22
2,76
3,16
6,5
5,23
4,9
1,41
2,58
5,8
7,7
3,70
6,46
2,33
2,40
6,4
7,53
8,90
9,95
3,66
10,1
7,59
8,43
5,31
7,34
3,11
3,39
2,29
1,6
10,63
1,68
10,64
1,56
8,15
1,98
10,50
9,89
2,3
8,25
7,49
6,95
3,46
6,89
5,72
10,84
8,75
10,13
1,80
6,8
4,80
5,3
6,71
6,8
3,99
6,85
8,74
10,98
2,39
2,88
5,72
2,74
5,16
10,98
3,6
3,26
6,31
3,32
8,68
8,66
9,40
5,6
10,60
4,21
9,74
8,14
2,75
1,45
8,15
5,27
6,52
5,44
8,47
8,69
10,79
8,30
4,23
5,59
6,69
1,41
10,24
2,3
8,27
6,95
5,3
5,75
3,76
1,56
9,35
4,34
8,17
10,47
1,20
3,57
2,41
4,31
7,9
1,85
1,17
1,29
8,45
3,15
5,23
6,70
6,47
8,88
10,91
6,86
7,81
4,43
9,86
4,85
8,76
7,54
7,53
1,70
2,5
9,61
6,73
8,2
3,28
3,55
7,31
10,5
8,57
3,95
4,99
5,65
7,7
6,58
7,57
9,86
10,36
3,40
7,19
7,83
6,81
5,80
5,57
5,43
7,54
3,61
4,1
1,79
4,53
7,5
9,87
2,41
7,91
7,85
4,76
5,93
5,65
2,3
3,55
6,40
5,7
7,17
5,4
5,74
5,84
6,15
1,87
9,85
4,59
9,59
1,4
8,30
10,12
8,58
10,92
4,76
7,77
3,49
4,4
6,66
8,79
7,74
9,59
9,50
2,34
9,99
10,62
5,88
8,70
9,7
8,53
6,44
1,84
9,62
5,97
10,85
5,26
1,29
4,56
2,83
2,96
7,88
8,93
6,76
2,77
2,87
4,94
9,36
6,49
7,16
10,19
9,50
2,58
9,2
8,10
5,3
9,29
4,51
5,18
5,50
8,51
2,88
6,31
9,68
6,77
1,80
7,12
6,67
1,8
5,27
8,75
10,82
2,55
6,72
3,73
7,72
5,9
2,56
1,52
10,16
5,52
4,17
2,16
10,55
1,91
8,18
8,5
10,44
2,3
7,46
10,57
4,4
6,15
1,19
1,47
7,88
4,64
4,93
4,87
5,94
6,10
8,55
2,43
2,2
2,90
4,44
5,16
3,14
1,46
6,41
7,72
8,15
2,63
5,12
9,33
2,99
10,89
1,4
5,50
3,10
7,37
9,14
9,38
3,11
1,86
6,95
6,31
7,69
9,28
7,69
2,84
4,17
2,30
7,49
5,53
6,44
6,10
10,96
8,92
4,13
4,50
8,69
10,85
7,5
8,74
4,38
7,83
8,54
4,92
10,63
10,10
8,6
5,78
4,74
5,75
1,26
6,20
7,93
5,94
6,31
6,72
6,77
3,1
8,22
4,1
7,94
2,15
4,56
6,4
4,43
8,92
10,61
2,22
5,88
8,66
3,96
3,4
5,67
8,78
3,13
6,81
5,81
10,17
8,65
8,56
1,3
3,58
1,68
1,17
1,46
8,52
1,15
6,35
2,62
10,89
3,1
7,9
9,93
8,68
5,98
6,47
10,87
2,33
1,96
2,19
9,29
10,49
10,3
1,17
4,79
9,37
5,59
8,98
8,95
4,95
6,15
5,97
2,97
6,67
9,83
8,41
5,1
2,37
1,49
3,11
2,3
1,67
10,15
8,5
8,34
7,97
1,7
6,21
3,85
1,83
5,65
7,66
2,73
3,40
4,8
5,38
6,23
3,8
7,23
7,58
10,58
4,69
4,45
10,42
9,39
6,84
3,13
3,36
10,87
2,11
1,14
3,57
5,85
4,39
3,61
1,20
2,53
4,48
9,65
8,30
2,13
3,74
7,95
5,76
8,14
4,39
6,29
7,64
3,83
6,80
3,57
9,65
10,7
4,85
2,70
3,62
5,65
10,16
6,59
3,36
5,83
5,86
5,7
3,17
5,61
9,8
6,37
9,86
4,100
3,43
7,63
9,14
2,33
6,12
7,52
5,62
1,30
4,48
7,87
9,86
8,48
5,99
7,97
3,30
5,22
7,21
8,99
7,72
4,28
2,4
6,47
7,87
2,80
5,37
3,10
2,32
8,18
3,94
3,7
10,47
7,6
4,98
8,67
4,68
2,57
6,3
2,12
5,55
4,45
2,93
3,66
8,1
6,72
2,87
5,28
2,83
8,99
7,7
4,96
10,48
9,66
2,43
7,94
5,60
6,51
7,17
3,54
5,57
1,44
4,46
10,68
2,76
6,47
6,34
9,83
10,53
5,14
8,59
3,26
8,19
9,93
3,34
6,83
8,27
1,40
5,51
1,50
2,93
8,12
8,38
10,50
3,40
10,67
4,93
5,72
4,65
8,11
10,75
7,83
8,79
9,91
6,61
10,15
5,89
7,11
1,99
4,23
4,15
5,16
1,19
2,82
5,66
4,89
5,87
1,53
10,21
1,39
6,5
5,44
3,81
8,80
9,91
9,38
5,94
4,30
4,100
2,79
10,69
8,87
2,70
8,24
5,29
9,44
4,99
2,6
4,64
3,63
8,78
10,71
10,98
1,21
10,63
6,73
3,72
5,89
8,34
9,54
8,93
7,19
4,83
9,36
4,34
6,29
7,39
5,93
9,60
4,40
2,7
9,96
8,12
8,83
4,87
7,48
4,99
6,85
2,94
5,29
7,54
6,10
9,13
8,49
10,65
8,100
4,28
3,64
9,92
3,60
9,41
2,94
9,23
5,58
7,53
6,67
7,25
10,64
6,70
9,67
7,12
9,23
9,74
9,62
6,20
10,43
6,51
4,38
1,60
1,57
5,79
1,66
6,3
7,68
9,13
8,82
5,5
4,6
8,24
2,56
9,79
3,41
1,73
4,72
6,74
9,33
8,36
7,52
1,24
4,29
3,97
9,98
8,63
1,21
6,89
6,32
1,22
5,20
4,47
1,55
6,73
3,32
8,93
10,59
3,64
10,27
5,77
4,62
8,57
4,34
5,47
9,52
8,93
3,13
1,11
9,51
9,11
8,78
8,19
9,52
5,18
8,76
2,79
7,75
1,79
7,51
3,87
1,45
3,67
2,40
5,32
10,2
2,10
5,77
3,99
1,77
1,10
8,16
5,2
9,17
9,22
3,90
4,98
2,20
3,23
7,64
5,66
3,16
3,15
10,56
1,73
9,36
3,23
7,27
6,35
1,6
10,98
4,74
1,65
6,94
4,37
7,67
9,49
4,90
5,65
5,17
10,3
2,81
2,54
7,69
8,7
4,75
1,76
9,55
1,99
5,64
3,100
6,52
7,96
9,47
10,97
9,22
8,65
8,47
1,100
1,45
4,58
2,80
5,42
3,59
5,94
8,85
1,65
4,70
5,48
1,7
4,70
6,2
3,65
8,89
9,62
5,91
1,39
10,28
1,90
10,53
6,4
8,86
5,13
6,72
8,20
7,78
3,17
2,89
1,78
9,68
3,75
9,94
3,32
4,33
3,34
3,49
1,43
10,5
2,49
9,87
5,97
10,77
9,16
3,74
4,17
7,41
8,70
4,25
10,97
4,99
6,46
6,15
2,19
9,51
5,23
9,23
9,35
7,67
10,97
1,92
6,23
5,89
6,49
9,9
4,47
2,19
1,16
3,29
7,85
3,90
5,69
6,94
6,1
4,31
7,61
1,30
8,80
8,66
6,98
9,13
8,43
9,11
6,46
3,43
6,17
10,56
9,81
9,72
2,31
3,60
1,37
3,58
8,58
9,71
3,16
2,59
3,17
3,68
5,59
3,87
9,19
1,89
8,1
10,65
6,15
2,72
8,52
8,90
5,76
8,48
5,70
3,67
4,19
4,45
1,37
10,79
7,50
5,93
5,43
8,19
9,7
4,56
6,33
2,66
5,99
3,11
7,79
8,14
9,91
3,57
6,84
7,83
4,82
10,27
9,34
9,44
7,60
10,38
7,35
2,60
3,46
3,90
1,22
1,31
4,63
3,13
8,18
5,69
3,72
5,14
3,85
2,66
2,86
4,74
5,89
6,16
1,40
6,9
7,65
9,10
5,73
8,72
2,77
9,16
5,69
1,76
3,85
4,5
9,40
5,69
9,77
8,2
7,66
6,81
2,24
5,49
6,22
2,20
4,62
2,28
6,45
10,98
2,19
5,78
8,31
9,18
9,35
7,96
4,67
4,34
7,42
10,14
2,37
9,77
8,100
6,83
4,44
6,15
2,14
4,22
7,56
8,75
3,76
10,94
8,60
5,60
5,96
6,29
5,73
1,29
4,28
3,5
2,63
2,19
10,8
8,51
5,61
10,43
6,42
8,43
3,74
9,89
9,32
9,91
6,38
8,79
10,12
1,54
7,57
6,100
4,42
10,31
10,24
1,97
5,79
1,100
1,19
6,84
2,17
3,8
5,33
1,30
7,78
7,52
8,64
3,5
5,82
4,81
4,66
6,20
2,37
7,13
1,76
10,74
4,27
7,68
8,34
1,90
1,82
2,28
6,62
4,27
1,63
1,99
9,87
7,77
4,98
7,33
5,14
8,92
2,48
8,22
4,79
3,1
9,93
6,87
9,44
5,11
9,55
8,21
3,23
9,2
8,21
8,44
9,30
6,57
2,10
2,3
3,98
10,97
3,6
7,8
9,28
1,99
4,63
4,88
8,35
10,20
2,24
10,23
2,14
5,69
10,43
1,64
10,58
9,79
10,85
7,60
5,78
8,81
3,39
1,55
4,13
9,89
2,80
8,23
8,44
3,36
2,61
6,45
9,35
10,26
3,21
10,57
5,61
5,91
10,34
2,18
3,16
3,64
6,45
9,81
5,99
1,17
3,67
5,58
2,11
8,21
4,20
2,18
1,28
9,12
10,59
3,61
3,32
4,94
6,6
2,51
2,100
7,4
4,82
7,6
5,96
1,8
4,21
2,72
6,13
2,16
4,89
6,39
1,57
5,39
2,60
3,64
8,78
5,15
4,9
6,19
5,79
10,71
7,27
3,72
7,66
2,23
3,72
5,74
5,12
2,11
6,10
3,9
7,63
6,19
9,7
1,21
1,96
3,42
4,73
8,46
6,2
5,90
10,80
8,90
5,73
4,41
8,94
4,42
7,2
3,86
5,2
3,19
5,28
7,27
7,14
1,62
7,85
7,19
1,77
7,55
2,34
7,75
9,36
10,22
10,100
7,62
10,19
1,17
8,27
1,65
5,34
8,31
9,26
9,98
2,11
9,69
10,88
5,90
2,17
7,65
3,83
5,66
5,35
5,56
3,58
2,5
1,89
7,23
6,16
7,58
3,36
8,55
1,43
6,35
7,79
10,28
3,94
9,12
2,66
6,78
5,75
6,14
9,65
5,11
9,78
5,60
6,55
10,96
7,50
5,100
9,53
6,23
9,6
7,65
7,68
3,17
9,19
10,6
10,70
9,48
1,45
1,12
2,88
6,80
3,67
3,11
9,2
2,41
3,63
8,5
6,76
10,11
8,37
4,95
5,45
4,58
7,65
9,97
4,69
6,82
4,44
9,44
3,4
6,19
2,48
3,35
8,52
6,43
3,32
1,80
9,3
10,59
2,27
8,40
9,63
4,60
4,29
8,69
6,47
2,17
10,72
6,99
1,75
10,8
5,34
3,45
7,90
2,7
5,18
5,94
6,11
1,89
5,8
3,18
6,59
9,30
9,91
6,36
2,40
4,98
5,98
8,94
4,77
3,68
5,100
1,48
9,99
1,9
1,62
9,78
7,54
8,19
10,48
4,47
10,98
9,18
4,27
6,100
4,68
6,14
8,13
3,69
10,54
1,2
8,51
6,8
4,12
6,73
8,39
3,1
2,5
1,30
4,18
6,93
6,42
3,44
8,5
2,57
9,58
2,96
6,29
10,82
1,77
10,86
7,1
8,54
3,9
9,9
3,36
7,59
10,12
2,27
10,83
10,36
8,1
1,90
5,69
10,57
8,80
5,71
4,33
8,100
5,55
1,40
3,8
3,73
5,19
10,79
4,97
5,66
1,41
4,8
6,35
4,63
1,97
10,93
2,34
7,47
10,16
3,30
10,50
8,52
1,39
8,49
6,36
3,74
9,4
5,74
1,57
5,26
5,14
7,22
4,68
7,10
7,50
1,47
6,11
4,39
2,23
6,52
5,65
2,21
7,2
8,16
5,45
5,5
9,39
9,22
2,60
5,41
9,82
8,85
2,47
6,4
5,62
2,4
10,70
8,87
3,77
4,91
4,26
2,65
3,18
2,57
10,6
2,75
6,13
5,54
9,19
7,76
6,72
8,100
9,44
2,80
1,68
9,40
1,98
7,64
10,90
10,25
5,19
1,3
5,48
6,93
4,11
3,99
1,10
8,3
4,86
10,76
6,10
4,62
1,20
1,75
4,63
1,15
1,94
5,75
7,54
9,11
4,82
6,11
5,8
9,74
8,32
2,77
8,50
9,17
2,21
9,28
4,11
1,90
6,95
1,19
8,43
10,52
4,39
9,50
1,39
9,9
7,8
9,1
4,90
1,55
10,32
10,76
10,3
10,99
2,78
10,93
6,76
4,83
6,30
3,82
4,7
9,15
7,8
7,89
10,60
4,64
1,49
1,89
4,53
1,6
2,27
6,58
4,100
9,10
10,69
4,60
2,53
6,3
3,97
10,46
5,11
10,51
9,16
3,70
4,92
5,50
2,22
2,76
1,99
10,17
4,82
8,100
6,100
2,12
7,41
4,99
7,30
7,43
2,37
8,2
6,74
3,29
1,29
5,38
3,77
9,29
1,83
2,91
2,12
2,51
3,63
4,87
5,92
5,12
3,8
10,10
7,97
5,8
3,17
6,6
1,68
2,3
7,68
5,19
6,85
3,72
10,15
6,67
9,23
1,30
7,78
9,57
7,55
7,50
10,1
8,93
8,65
3,45
4,35
3,28
6,57
5,66
2,87
5,56
3,95
9,44
5,36
6,61
10,16
8,78
3,4
4,60
8,77
1,45
5,38
4,96
7,46
3,83
8,35
8,89
8,49
3,79
10,17
9,39
5,16
8,56
1,52
10,39
3,10
6,44
4,55
9,44
7,17
3,78
6,32
2,7
3,35
8,65
2,39
10,71
2,92
2,98
8,85
6,81
8,76
10,23
7,86
6,63
3,65
2,82
4,50
1,69
5,85
1,87
1,66
7,98
5,28
3,100
8,6
6,35
6,23
8,17
2,74
9,69
9,31
7,97
6,60
4,84
9,2
1,67
1,85
4,33
7,31
2,1
8,40
1,40
2,93
8,58
5,56
10,86
2,39
1,18
3,64
3,79
4,85
5,60
10,23
4,11
6,32
4,64
10,27
6,55
4,2
3,34
6,33
2,50
5,60
6,78
4,48
10,81
7,70
5,86
9,79
3,51
4,13
3,84
9,41
1,3
2,48
4,82
4,66
1,38
2,97
2,20
4,56
5,29
2,100
10,78
1,83
2,52
8,55
5,24
6,28
6,50
2,41
4,3
8,3
9,23
10,3
1,90
1,2
1,13
4,19
5,63
9,85
